WID,LearnCondition,TrialName,LearnTest,TrialBase,TrialNumber,Response,NormResp,TrialType,IsLearning,RevType,CorrectResp,TrialOrd,Time
S098,0,Testing_CD_13_N,Weight,Testing_CD_13,13,R,R,CD,Testing,N,L,46,3713
S098,0,Testing_CB_35_N,Weight,Testing_CB_35,35,L,L,CB,Testing,N,B,47,1991
S098,0,Testing_CW_0_R,Weight,Testing_CW_0,0,R,L,CW,Testing,R,L,48,6622
S098,0,Testing_CB_34_R,Weight,Testing_CB_34,34,R,L,CB,Testing,R,B,49,5743
S098,0,Testing_CB_12_R,Weight,Testing_CB_12,12,R,L,CB,Testing,R,B,50,1048
S098,0,Testing_CW_32_R,Weight,Testing_CW_32,32,R,L,CW,Testing,R,L,51,2837
S098,0,Testing_CW_22_R,Weight,Testing_CW_22,22,R,L,CW,Testing,R,L,52,5370
S098,0,Testing_CW_12_R,Weight,Testing_CW_12,12,R,L,CW,Testing,R,L,53,3626
S098,0,Testing_CW_36_R,Weight,Testing_CW_36,36,R,L,CW,Testing,R,L,54,1820
S098,0,Testing_CD_49_N,Weight,Testing_CD_49,49,R,R,CD,Testing,N,L,55,4051
S098,0,Testing_CD_23_N,Weight,Testing_CD_23,23,R,R,CD,Testing,N,L,56,2419
S098,0,Testing_CD_16_R,Weight,Testing_CD_16,16,L,R,CD,Testing,R,L,57,2637
S098,0,Testing_CB_13_N,Weight,Testing_CB_13,13,L,L,CB,Testing,N,B,58,5548
S098,0,Testing_CB_20_R,Weight,Testing_CB_20,20,R,L,CB,Testing,R,B,59,2389
S098,0,Testing_CW_33_N,Weight,Testing_CW_33,33,L,L,CW,Testing,N,L,60,3059
S098,0,Testing_CD_19_N,Weight,Testing_CD_19,19,R,R,CD,Testing,N,L,61,3313
S098,0,Testing_CW_35_N,Weight,Testing_CW_35,35,L,L,CW,Testing,N,L,62,1856
S098,0,Testing_CD_21_N,Weight,Testing_CD_21,21,R,R,CD,Testing,N,L,63,2060
S098,0,Testing_CB_33_N,Weight,Testing_CB_33,33,L,L,CB,Testing,N,B,64,1899
S098,0,Testing_CD_3_N,Weight,Testing_CD_3,3,R,R,CD,Testing,N,L,65,1823
S098,0,Testing_CB_19_N,Weight,Testing_CB_19,19,L,L,CB,Testing,N,B,66,3447
S098,0,Testing_CD_45_N,Weight,Testing_CD_45,45,R,R,CD,Testing,N,L,67,6307
S098,0,Testing_CD_33_N,Weight,Testing_CD_33,33,R,R,CD,Testing,N,L,68,1666
S098,0,Testing_CW_4_R,Weight,Testing_CW_4,4,R,L,CW,Testing,R,L,69,1345
S098,0,Testing_CW_29_N,Weight,Testing_CW_29,29,L,L,CW,Testing,N,L,70,6367
S098,0,Testing_CB_43_N,Weight,Testing_CB_43,43,L,L,CB,Testing,N,B,71,3479
S098,0,Testing_CD_42_R,Weight,Testing_CD_42,42,L,R,CD,Testing,R,L,72,6320
S098,0,Testing_CD_40_R,Weight,Testing_CD_40,40,L,R,CD,Testing,R,L,73,2975
S098,0,Testing_CW_41_N,Weight,Testing_CW_41,41,L,L,CW,Testing,N,L,74,1240
S098,0,Testing_CB_38_R,Weight,Testing_CB_38,38,R,L,CB,Testing,R,B,75,3364
S098,0,Testing_CW_45_N,Weight,Testing_CW_45,45,L,L,CW,Testing,N,L,76,4113
S098,0,Testing_CD_32_R,Weight,Testing_CD_32,32,L,R,CD,Testing,R,L,77,1641
S098,0,Testing_CB_5_N,Weight,Testing_CB_5,5,L,L,CB,Testing,N,B,78,3553
S098,0,Testing_CD_6_R,Weight,Testing_CD_6,6,L,R,CD,Testing,R,L,79,2217
S098,0,Testing_CW_26_R,Weight,Testing_CW_26,26,R,L,CW,Testing,R,L,80,1941
S098,0,Testing_CW_47_N,Weight,Testing_CW_47,47,L,L,CW,Testing,N,L,81,3275
S098,0,Testing_CD_5_N,Weight,Testing_CD_5,5,R,R,CD,Testing,N,L,82,3206
S098,0,Testing_CB_17_N,Weight,Testing_CB_17,17,L,L,CB,Testing,N,B,83,4634
S098,0,Testing_CB_29_N,Weight,Testing_CB_29,29,L,L,CB,Testing,N,B,84,2811
S098,0,Testing_CD_9_N,Weight,Testing_CD_9,9,R,R,CD,Testing,N,L,85,6311
S098,0,Testing_CW_8_R,Weight,Testing_CW_8,8,R,L,CW,Testing,R,L,86,2519
S098,0,Testing_CD_44_R,Weight,Testing_CD_44,44,L,R,CD,Testing,R,L,87,5859
S098,0,Testing_CD_8_R,Weight,Testing_CD_8,8,L,R,CD,Testing,R,L,88,2878
S098,0,Testing_CW_16_R,Weight,Testing_CW_16,16,R,L,CW,Testing,R,L,89,25681
S098,0,Testing_CW_42_R,Weight,Testing_CW_42,42,R,L,CW,Testing,R,L,90,1648
S098,0,Testing_CW_5_N,Weight,Testing_CW_5,5,L,L,CW,Testing,N,L,91,1472
S098,0,Testing_CB_25_N,Weight,Testing_CB_25,25,L,L,CB,Testing,N,B,92,2557
S098,0,Testing_CB_4_R,Weight,Testing_CB_4,4,R,L,CB,Testing,R,B,93,3104
S098,0,Testing_CW_13_N,Weight,Testing_CW_13,13,L,L,CW,Testing,N,L,94,1429
S098,0,Testing_CB_9_N,Weight,Testing_CB_9,9,L,L,CB,Testing,N,B,95,3660
S098,0,Testing_CW_44_R,Weight,Testing_CW_44,44,R,L,CW,Testing,R,L,96,3004
S098,0,Testing_CB_6_R,Weight,Testing_CB_6,6,R,L,CB,Testing,R,B,97,1967
S098,0,Testing_CB_24_R,Weight,Testing_CB_24,24,R,L,CB,Testing,R,B,98,4401
S098,0,Testing_CB_2_R,Weight,Testing_CB_2,2,R,L,CB,Testing,R,B,99,3255
S098,0,Testing_CD_12_R,Weight,Testing_CD_12,12,L,R,CD,Testing,R,L,100,2495
S098,0,Testing_CD_38_R,Weight,Testing_CD_38,38,L,R,CD,Testing,R,L,101,1507
S098,0,Testing_CD_43_N,Weight,Testing_CD_43,43,R,R,CD,Testing,N,L,102,1501
S098,0,Testing_CD_36_R,Weight,Testing_CD_36,36,L,R,CD,Testing,R,L,103,1369
S098,0,Testing_CD_24_R,Weight,Testing_CD_24,24,L,R,CD,Testing,R,L,104,1193
S098,0,Testing_CD_47_N,Weight,Testing_CD_47,47,R,R,CD,Testing,N,L,105,3151
S098,0,Testing_CW_25_N,Weight,Testing_CW_25,25,L,L,CW,Testing,N,L,106,1728
S098,0,Testing_CD_17_N,Weight,Testing_CD_17,17,R,R,CD,Testing,N,L,107,1399
S098,0,Testing_CB_26_R,Weight,Testing_CB_26,26,R,L,CB,Testing,R,B,108,1575
S098,0,Testing_CW_3_N,Weight,Testing_CW_3,3,L,L,CW,Testing,N,L,109,1661
S098,0,Testing_CD_20_R,Weight,Testing_CD_20,20,L,R,CD,Testing,R,L,110,2326
S098,0,Testing_CW_23_N,Weight,Testing_CW_23,23,L,L,CW,Testing,N,L,111,3348
S098,0,Testing_CB_39_N,Weight,Testing_CB_39,39,L,L,CB,Testing,N,B,112,4001
S098,0,Testing_CW_37_N,Weight,Testing_CW_37,37,L,L,CW,Testing,N,L,113,4506
S098,0,Testing_CD_46_R,Weight,Testing_CD_46,46,L,R,CD,Testing,R,L,114,6692
S098,0,Testing_CD_29_N,Weight,Testing_CD_29,29,R,R,CD,Testing,N,L,115,3505
S098,0,Testing_CW_40_R,Weight,Testing_CW_40,40,R,L,CW,Testing,R,L,116,1379
S098,0,Testing_CB_31_N,Weight,Testing_CB_31,31,L,L,CB,Testing,N,B,117,2930
S098,0,Testing_CB_37_N,Weight,Testing_CB_37,37,L,L,CB,Testing,N,B,118,5969
S098,0,Testing_CW_9_N,Weight,Testing_CW_9,9,L,L,CW,Testing,N,L,119,5052
S098,0,Testing_CW_18_R,Weight,Testing_CW_18,18,R,L,CW,Testing,R,L,120,1667
S098,0,Testing_CW_19_N,Weight,Testing_CW_19,19,L,L,CW,Testing,N,L,121,1656
S098,0,Testing_CD_30_R,Weight,Testing_CD_30,30,L,R,CD,Testing,R,L,122,3909
S098,0,Testing_CB_48_R,Weight,Testing_CB_48,48,R,L,CB,Testing,R,B,123,2623
S098,0,Testing_CB_28_R,Weight,Testing_CB_28,28,R,L,CB,Testing,R,B,124,6884
S098,0,Testing_CB_15_N,Weight,Testing_CB_15,15,L,L,CB,Testing,N,B,125,1543
S098,0,Testing_CW_27_N,Weight,Testing_CW_27,27,L,L,CW,Testing,N,L,126,4208
S098,0,Testing_CD_48_R,Weight,Testing_CD_48,48,L,R,CD,Testing,R,L,127,3398
S098,0,Testing_CW_31_N,Weight,Testing_CW_31,31,L,L,CW,Testing,N,L,128,1650
S098,0,Testing_CD_4_R,Weight,Testing_CD_4,4,L,R,CD,Testing,R,L,129,1803
S098,0,Testing_CD_41_N,Weight,Testing_CD_41,41,R,R,CD,Testing,N,L,130,2900
S098,0,Testing_CB_23_N,Weight,Testing_CB_23,23,L,L,CB,Testing,N,B,131,4515
S098,0,Testing_CB_49_N,Weight,Testing_CB_49,49,L,L,CB,Testing,N,B,132,3527
S098,0,Testing_CB_22_R,Weight,Testing_CB_22,22,R,L,CB,Testing,R,B,133,5396
S098,0,Testing_CD_31_N,Weight,Testing_CD_31,31,R,R,CD,Testing,N,L,134,2682
S098,0,Testing_CB_46_R,Weight,Testing_CB_46,46,R,L,CB,Testing,R,B,135,3755
S098,0,Testing_CW_20_R,Weight,Testing_CW_20,20,R,L,CW,Testing,R,L,136,1529
S098,0,Testing_CW_6_R,Weight,Testing_CW_6,6,R,L,CW,Testing,R,L,137,2968
S098,0,Testing_CW_39_N,Weight,Testing_CW_39,39,L,L,CW,Testing,N,L,138,1351
S098,0,Testing_CB_1_N,Weight,Testing_CB_1,1,L,L,CB,Testing,N,B,139,1217
S098,0,Testing_CD_28_R,Weight,Testing_CD_28,28,L,R,CD,Testing,R,L,140,2281
S098,0,Testing_CW_43_N,Weight,Testing_CW_43,43,L,L,CW,Testing,N,L,141,5824
S098,0,Testing_CD_26_R,Weight,Testing_CD_26,26,L,R,CD,Testing,R,L,142,2016
S098,0,Testing_CD_27_N,Weight,Testing_CD_27,27,R,R,CD,Testing,N,L,143,1992
S098,0,Testing_CD_15_N,Weight,Testing_CD_15,15,R,R,CD,Testing,N,L,144,3150
S098,0,Testing_CB_8_R,Weight,Testing_CB_8,8,R,L,CB,Testing,R,B,145,2016
S098,0,Testing_CB_45_N,Weight,Testing_CB_45,45,L,L,CB,Testing,N,B,146,3721
S098,0,Testing_CB_18_R,Weight,Testing_CB_18,18,R,L,CB,Testing,R,B,147,1523
S098,0,Testing_CW_30_R,Weight,Testing_CW_30,30,R,L,CW,Testing,R,L,148,4419
S098,0,Testing_CD_37_N,Weight,Testing_CD_37,37,R,R,CD,Testing,N,L,149,1701
S099,3,Learning_IB_6_N,Dist,Learning_IB_6,6,R,R,IB,Learning,N,L,0,4656
S099,3,Learning_CD_13_R,Dist,Learning_CD_13,13,R,L,CD,Learning,R,L,1,6176
S099,3,Learning_CD_7_R,Dist,Learning_CD_7,7,R,L,CD,Learning,R,L,2,6020
S099,3,Learning_CD_0_N,Dist,Learning_CD_0,0,R,R,CD,Learning,N,L,3,6390
S099,3,Learning_CD_12_N,Dist,Learning_CD_12,12,L,L,CD,Learning,N,L,4,1536
S099,3,Learning_IB_3_R,Dist,Learning_IB_3,3,R,L,IB,Learning,R,L,5,1918
S099,3,Learning_IB_5_R,Dist,Learning_IB_5,5,B,B,IB,Learning,R,L,6,1626
S099,3,Learning_IB_4_N,Dist,Learning_IB_4,4,L,L,IB,Learning,N,L,7,1928
S099,3,Learning_CW_1_R,Dist,Learning_CW_1,1,R,L,CW,Learning,R,L,8,3460
S099,3,Learning_CD_5_R,Dist,Learning_CD_5,5,R,L,CD,Learning,R,L,9,3208
S099,3,Learning_CD_15_R,Dist,Learning_CD_15,15,R,L,CD,Learning,R,L,10,2522
S099,3,Learning_CD_1_R,Dist,Learning_CD_1,1,R,L,CD,Learning,R,L,11,1862
S099,3,Learning_CD_4_N,Dist,Learning_CD_4,4,B,B,CD,Learning,N,L,12,1956
S099,3,Learning_CD_8_N,Dist,Learning_CD_8,8,L,L,CD,Learning,N,L,13,3110
S099,3,Learning_IB_9_R,Dist,Learning_IB_9,9,B,B,IB,Learning,R,L,14,1612
S099,3,Learning_IB_2_N,Dist,Learning_IB_2,2,B,B,IB,Learning,N,L,15,1620
S099,3,Learning_CW_2_N,Dist,Learning_CW_2,2,L,L,CW,Learning,N,L,16,2638
S099,3,Learning_IB_1_R,Dist,Learning_IB_1,1,L,R,IB,Learning,R,L,17,1606
S099,3,Learning_CW_0_N,Dist,Learning_CW_0,0,L,L,CW,Learning,N,L,18,1890
S099,3,Learning_CD_6_N,Dist,Learning_CD_6,6,B,B,CD,Learning,N,L,19,2524
S099,3,Learning_IB_7_R,Dist,Learning_IB_7,7,L,R,IB,Learning,R,L,20,4848
S099,3,Learning_CD_11_R,Dist,Learning_CD_11,11,B,B,CD,Learning,R,L,21,2490
S099,3,Learning_IB_0_N,Dist,Learning_IB_0,0,L,L,IB,Learning,N,L,22,1866
S099,3,Learning_CD_9_R,Dist,Learning_CD_9,9,R,L,CD,Learning,R,L,23,2078
S099,3,Learning_CD_10_N,Dist,Learning_CD_10,10,L,L,CD,Learning,N,L,24,1514
S099,3,Learning_CD_14_N,Dist,Learning_CD_14,14,L,L,CD,Learning,N,L,25,1122
S099,3,Learning_CD_2_N,Dist,Learning_CD_2,2,B,B,CD,Learning,N,L,26,2262
S099,3,Learning_CW_3_R,Dist,Learning_CW_3,3,R,L,CW,Learning,R,L,27,1628
S099,3,Learning_IB_8_N,Dist,Learning_IB_8,8,L,L,IB,Learning,N,L,28,1394
S099,3,Learning_CD_3_R,Dist,Learning_CD_3,3,R,L,CD,Learning,R,L,29,2238
S099,3,Testing_CW_34_N,Dist,Testing_CW_34,34,L,L,CW,Testing,N,L,0,2282
S099,3,Testing_CB_12_N,Dist,Testing_CB_12,12,B,B,CB,Testing,N,B,1,3086
S099,3,Testing_CD_23_R,Dist,Testing_CD_23,23,B,B,CD,Testing,R,L,2,6098
S099,3,Testing_CD_7_R,Dist,Testing_CD_7,7,R,L,CD,Testing,R,L,3,3866
S099,3,Testing_CW_9_R,Dist,Testing_CW_9,9,R,L,CW,Testing,R,L,4,1552
S099,3,Testing_CW_16_N,Dist,Testing_CW_16,16,L,L,CW,Testing,N,L,5,2966
S099,3,Testing_CB_28_N,Dist,Testing_CB_28,28,L,L,CB,Testing,N,B,6,6460
S099,3,Testing_CB_22_N,Dist,Testing_CB_22,22,B,B,CB,Testing,N,B,7,2222
S099,3,Testing_CB_31_R,Dist,Testing_CB_31,31,R,L,CB,Testing,R,B,8,17226
S099,3,Testing_CB_21_R,Dist,Testing_CB_21,21,L,R,CB,Testing,R,B,9,1216
S099,3,Testing_CD_19_R,Dist,Testing_CD_19,19,B,B,CD,Testing,R,L,10,1588
S099,3,Testing_CD_38_N,Dist,Testing_CD_38,38,L,L,CD,Testing,N,L,11,1318
S099,3,Testing_CW_43_R,Dist,Testing_CW_43,43,R,L,CW,Testing,R,L,12,2570
S099,3,Testing_CB_3_R,Dist,Testing_CB_3,3,B,B,CB,Testing,R,B,13,4264
S099,3,Testing_CW_44_N,Dist,Testing_CW_44,44,B,B,CW,Testing,N,L,14,1522
S099,3,Testing_CW_41_R,Dist,Testing_CW_41,41,B,B,CW,Testing,R,L,15,4902
S099,3,Testing_CW_21_R,Dist,Testing_CW_21,21,L,R,CW,Testing,R,L,16,4568
S099,3,Testing_CW_48_N,Dist,Testing_CW_48,48,L,L,CW,Testing,N,L,17,1134
S099,3,Testing_CB_19_R,Dist,Testing_CB_19,19,L,R,CB,Testing,R,B,18,2262
S099,3,Testing_CD_40_N,Dist,Testing_CD_40,40,L,L,CD,Testing,N,L,19,2144
S099,3,Testing_CD_30_N,Dist,Testing_CD_30,30,L,L,CD,Testing,N,L,20,2024
S099,3,Testing_CB_36_N,Dist,Testing_CB_36,36,L,L,CB,Testing,N,B,21,4272
S099,3,Testing_CB_0_N,Dist,Testing_CB_0,0,B,B,CB,Testing,N,B,22,1738
S099,3,Testing_CD_21_R,Dist,Testing_CD_21,21,R,L,CD,Testing,R,L,23,8168
S099,3,Testing_CW_46_N,Dist,Testing_CW_46,46,L,L,CW,Testing,N,L,24,1536
S099,3,Testing_CB_40_N,Dist,Testing_CB_40,40,B,B,CB,Testing,N,B,25,1510
S099,3,Testing_CB_43_R,Dist,Testing_CB_43,43,L,R,CB,Testing,R,B,26,2886
S099,3,Testing_CW_1_R,Dist,Testing_CW_1,1,B,B,CW,Testing,R,L,27,1564
S099,3,Testing_CB_24_N,Dist,Testing_CB_24,24,B,B,CB,Testing,N,B,28,4096
S099,3,Testing_CW_13_R,Dist,Testing_CW_13,13,R,L,CW,Testing,R,L,29,1188
S099,3,Testing_CD_34_N,Dist,Testing_CD_34,34,R,R,CD,Testing,N,L,30,3852
S099,3,Testing_CD_39_R,Dist,Testing_CD_39,39,B,B,CD,Testing,R,L,31,1566
S099,3,Testing_CD_37_R,Dist,Testing_CD_37,37,B,B,CD,Testing,R,L,32,9728
S099,3,Testing_CB_41_R,Dist,Testing_CB_41,41,L,R,CB,Testing,R,B,33,3956
S099,3,Testing_CB_13_R,Dist,Testing_CB_13,13,B,B,CB,Testing,R,B,34,1668
S099,3,Testing_CW_2_N,Dist,Testing_CW_2,2,L,L,CW,Testing,N,L,35,1734
S099,3,Testing_CW_32_N,Dist,Testing_CW_32,32,L,L,CW,Testing,N,L,36,1092
S099,3,Testing_CD_6_N,Dist,Testing_CD_6,6,L,L,CD,Testing,N,L,37,1278
S099,3,Testing_CB_37_R,Dist,Testing_CB_37,37,R,L,CB,Testing,R,B,38,6578
S099,3,Testing_CD_8_N,Dist,Testing_CD_8,8,L,L,CD,Testing,N,L,39,4434
S099,3,Testing_CB_7_R,Dist,Testing_CB_7,7,B,B,CB,Testing,R,B,40,3434
S099,3,Testing_CB_25_R,Dist,Testing_CB_25,25,B,B,CB,Testing,R,B,41,2828
S099,3,Testing_CW_22_N,Dist,Testing_CW_22,22,B,B,CW,Testing,N,L,42,1908
S099,3,Testing_CB_27_R,Dist,Testing_CB_27,27,L,R,CB,Testing,R,B,43,3938
S099,3,Testing_CD_29_R,Dist,Testing_CD_29,29,R,L,CD,Testing,R,L,44,6624
S099,3,Testing_CW_42_N,Dist,Testing_CW_42,42,B,B,CW,Testing,N,L,45,1298
S099,3,Testing_CD_11_R,Dist,Testing_CD_11,11,R,L,CD,Testing,R,L,46,1840
S099,3,Testing_CD_46_N,Dist,Testing_CD_46,46,L,L,CD,Testing,N,L,47,1346
S099,3,Testing_CB_34_N,Dist,Testing_CB_34,34,L,L,CB,Testing,N,B,48,2890
S099,3,Testing_CB_9_R,Dist,Testing_CB_9,9,L,R,CB,Testing,R,B,49,982
S099,3,Testing_CB_32_N,Dist,Testing_CB_32,32,B,B,CB,Testing,N,B,50,1576
S099,3,Testing_CB_16_N,Dist,Testing_CB_16,16,L,L,CB,Testing,N,B,51,4516
S099,3,Testing_CB_18_N,Dist,Testing_CB_18,18,L,L,CB,Testing,N,B,52,1192
S099,3,Testing_CW_23_R,Dist,Testing_CW_23,23,B,B,CW,Testing,R,L,53,3272
S099,3,Testing_CB_38_N,Dist,Testing_CB_38,38,L,L,CB,Testing,N,B,54,2376
S099,3,Testing_CW_25_R,Dist,Testing_CW_25,25,B,B,CW,Testing,R,L,55,3136
S099,3,Testing_CB_33_R,Dist,Testing_CB_33,33,B,B,CB,Testing,R,B,56,3208
S099,3,Testing_CW_5_R,Dist,Testing_CW_5,5,B,B,CW,Testing,R,L,57,20232
S099,3,Testing_CD_14_N,Dist,Testing_CD_14,14,L,L,CD,Testing,N,L,58,1390
S099,3,Testing_CD_48_N,Dist,Testing_CD_48,48,B,B,CD,Testing,N,L,59,1346
S099,3,Testing_CB_30_N,Dist,Testing_CB_30,30,B,B,CB,Testing,N,B,60,1524
S099,3,Testing_CD_27_R,Dist,Testing_CD_27,27,L,R,CD,Testing,R,L,61,2160
S099,3,Testing_CB_6_N,Dist,Testing_CB_6,6,L,L,CB,Testing,N,B,62,5126
S099,3,Testing_CW_29_R,Dist,Testing_CW_29,29,R,L,CW,Testing,R,L,63,5670
S099,3,Testing_CB_46_N,Dist,Testing_CB_46,46,B,B,CB,Testing,N,B,64,5838
S099,3,Testing_CD_13_R,Dist,Testing_CD_13,13,R,L,CD,Testing,R,L,65,1090
S099,3,Testing_CW_11_R,Dist,Testing_CW_11,11,R,L,CW,Testing,R,L,66,2056
S099,3,Testing_CB_39_R,Dist,Testing_CB_39,39,B,B,CB,Testing,R,B,67,4570
S099,3,Testing_CB_2_N,Dist,Testing_CB_2,2,B,B,CB,Testing,N,B,68,2012
S099,3,Testing_CD_17_R,Dist,Testing_CD_17,17,L,R,CD,Testing,R,L,69,4642
S099,3,Testing_CD_33_R,Dist,Testing_CD_33,33,L,R,CD,Testing,R,L,70,2014
S099,3,Testing_CD_31_R,Dist,Testing_CD_31,31,R,L,CD,Testing,R,L,71,1588
S099,3,Testing_CD_25_R,Dist,Testing_CD_25,25,R,L,CD,Testing,R,L,72,6116
S099,3,Testing_CD_43_R,Dist,Testing_CD_43,43,B,B,CD,Testing,R,L,73,3370
S099,3,Testing_CD_4_N,Dist,Testing_CD_4,4,R,R,CD,Testing,N,L,74,5548
S099,3,Testing_CD_12_N,Dist,Testing_CD_12,12,B,B,CD,Testing,N,L,75,1316
S099,3,Testing_CD_18_N,Dist,Testing_CD_18,18,B,B,CD,Testing,N,L,76,1940
S099,3,Testing_CB_42_N,Dist,Testing_CB_42,42,R,R,CB,Testing,N,B,77,2552
S099,3,Testing_CW_31_R,Dist,Testing_CW_31,31,R,L,CW,Testing,R,L,78,1528
S099,3,Testing_CB_49_R,Dist,Testing_CB_49,49,R,L,CB,Testing,R,B,79,8602
S099,3,Testing_CD_36_N,Dist,Testing_CD_36,36,B,B,CD,Testing,N,L,80,1018
S099,3,Testing_CW_49_R,Dist,Testing_CW_49,49,R,L,CW,Testing,R,L,81,1268
S099,3,Testing_CD_42_N,Dist,Testing_CD_42,42,B,B,CD,Testing,N,L,82,1220
S099,3,Testing_CW_33_R,Dist,Testing_CW_33,33,R,L,CW,Testing,R,L,83,2174
S099,3,Testing_CW_26_N,Dist,Testing_CW_26,26,L,L,CW,Testing,N,L,84,2590
S099,3,Testing_CW_0_N,Dist,Testing_CW_0,0,L,L,CW,Testing,N,L,85,4174
S099,3,Testing_CD_24_N,Dist,Testing_CD_24,24,L,L,CD,Testing,N,L,86,2184
S099,3,Testing_CB_15_R,Dist,Testing_CB_15,15,L,R,CB,Testing,R,B,87,2740
S099,3,Testing_CW_40_N,Dist,Testing_CW_40,40,L,L,CW,Testing,N,L,88,1432
S099,3,Testing_CW_7_R,Dist,Testing_CW_7,7,B,B,CW,Testing,R,L,89,1462
S099,3,Testing_CD_35_R,Dist,Testing_CD_35,35,L,R,CD,Testing,R,L,90,4940
S099,3,Testing_CW_39_R,Dist,Testing_CW_39,39,R,L,CW,Testing,R,L,91,2030
S099,3,Testing_CW_3_R,Dist,Testing_CW_3,3,R,L,CW,Testing,R,L,92,1456
S099,3,Testing_CB_29_R,Dist,Testing_CB_29,29,R,L,CB,Testing,R,B,93,2708
S099,3,Testing_CD_1_R,Dist,Testing_CD_1,1,L,R,CD,Testing,R,L,94,4458
S099,3,Testing_CW_6_N,Dist,Testing_CW_6,6,B,B,CW,Testing,N,L,95,2668
S099,3,Testing_CD_10_N,Dist,Testing_CD_10,10,B,B,CD,Testing,N,L,96,1582
S099,3,Testing_CW_35_R,Dist,Testing_CW_35,35,R,L,CW,Testing,R,L,97,1080
S099,3,Testing_CD_5_R,Dist,Testing_CD_5,5,L,R,CD,Testing,R,L,98,3324
S099,3,Testing_CD_26_N,Dist,Testing_CD_26,26,L,L,CD,Testing,N,L,99,1202
S099,3,Testing_CW_28_N,Dist,Testing_CW_28,28,L,L,CW,Testing,N,L,100,1120
S099,3,Testing_CB_11_R,Dist,Testing_CB_11,11,R,L,CB,Testing,R,B,101,9780
S099,3,Testing_CW_27_R,Dist,Testing_CW_27,27,B,B,CW,Testing,R,L,102,2700
S099,3,Testing_CB_4_N,Dist,Testing_CB_4,4,R,R,CB,Testing,N,B,103,2166
S099,3,Testing_CW_17_R,Dist,Testing_CW_17,17,R,L,CW,Testing,R,L,104,1366
S099,3,Testing_CB_10_N,Dist,Testing_CB_10,10,L,L,CB,Testing,N,B,105,1184
S099,3,Testing_CB_20_N,Dist,Testing_CB_20,20,L,L,CB,Testing,N,B,106,1600
S099,3,Testing_CD_32_N,Dist,Testing_CD_32,32,B,B,CD,Testing,N,L,107,2580
S099,3,Testing_CD_0_N,Dist,Testing_CD_0,0,L,L,CD,Testing,N,L,108,2892
S099,3,Testing_CW_4_N,Dist,Testing_CW_4,4,L,L,CW,Testing,N,L,109,1120
S099,3,Testing_CW_19_R,Dist,Testing_CW_19,19,R,L,CW,Testing,R,L,110,1870
S099,3,Testing_CB_8_N,Dist,Testing_CB_8,8,B,B,CB,Testing,N,B,111,2748
S099,3,Testing_CD_22_N,Dist,Testing_CD_22,22,L,L,CD,Testing,N,L,112,4168
S099,3,Testing_CD_49_R,Dist,Testing_CD_49,49,L,R,CD,Testing,R,L,113,1192
S099,3,Testing_CD_3_R,Dist,Testing_CD_3,3,R,L,CD,Testing,R,L,114,10038
S099,3,Testing_CW_30_N,Dist,Testing_CW_30,30,L,L,CW,Testing,N,L,115,10618
S099,3,Testing_CD_28_N,Dist,Testing_CD_28,28,L,L,CD,Testing,N,L,116,24358
S099,3,Testing_CW_10_N,Dist,Testing_CW_10,10,L,L,CW,Testing,N,L,117,2872
S099,3,Testing_CD_9_R,Dist,Testing_CD_9,9,L,R,CD,Testing,R,L,118,1004
S099,3,Testing_CW_18_N,Dist,Testing_CW_18,18,L,L,CW,Testing,N,L,119,860
S099,3,Testing_CD_44_N,Dist,Testing_CD_44,44,L,L,CD,Testing,N,L,120,1672
S099,3,Testing_CD_16_N,Dist,Testing_CD_16,16,B,B,CD,Testing,N,L,121,4186
S099,3,Testing_CD_47_R,Dist,Testing_CD_47,47,B,B,CD,Testing,R,L,122,3374
S099,3,Testing_CB_5_R,Dist,Testing_CB_5,5,B,B,CB,Testing,R,B,123,2960
S099,3,Testing_CB_23_R,Dist,Testing_CB_23,23,L,R,CB,Testing,R,B,124,6264
S099,3,Testing_CW_47_R,Dist,Testing_CW_47,47,R,L,CW,Testing,R,L,125,2014
S099,3,Testing_CB_14_N,Dist,Testing_CB_14,14,L,L,CB,Testing,N,B,126,3438
S099,3,Testing_CB_45_R,Dist,Testing_CB_45,45,L,R,CB,Testing,R,B,127,5200
S099,3,Testing_CB_1_R,Dist,Testing_CB_1,1,R,L,CB,Testing,R,B,128,8076
S099,3,Testing_CW_36_N,Dist,Testing_CW_36,36,L,L,CW,Testing,N,L,129,5834
S099,3,Testing_CB_26_N,Dist,Testing_CB_26,26,L,L,CB,Testing,N,B,130,1262
S099,3,Testing_CW_24_N,Dist,Testing_CW_24,24,L,L,CW,Testing,N,L,131,1242
S099,3,Testing_CB_48_N,Dist,Testing_CB_48,48,B,B,CB,Testing,N,B,132,1634
S099,3,Testing_CW_20_N,Dist,Testing_CW_20,20,L,L,CW,Testing,N,L,133,3494
S099,3,Testing_CW_8_N,Dist,Testing_CW_8,8,B,B,CW,Testing,N,L,134,1674
S099,3,Testing_CW_37_R,Dist,Testing_CW_37,37,B,B,CW,Testing,R,L,135,1342
S099,3,Testing_CD_2_N,Dist,Testing_CD_2,2,L,L,CD,Testing,N,L,136,2886
S099,3,Testing_CD_45_R,Dist,Testing_CD_45,45,R,L,CD,Testing,R,L,137,1676
S099,3,Testing_CB_17_R,Dist,Testing_CB_17,17,R,L,CB,Testing,R,B,138,1334
